GL_ID,date,year,month,LST_Day_C,LST_Night_C,LST_Scan_Count
GL086850E27647N,2020-08,2020,8,4.934398567647546,-0.2683636151330857,4
GL086850E27647N,2020-09,2020,9,5.871697960454646,-1.7865019461310607,4
GL086850E27647N,2020-10,2020,10,11.565028179978231,-2.389484898022704,4
GL086850E27647N,2020-11,2020,11,10.291448232912996,-6.082570761326455,3
GL086850E27647N,2020-12,2020,12,8.075117702008436,-6.737524054180261,4
GL086850E27647N,2021-01,2021,1,9.10773540401684,-6.785467538533365,4
GL086850E27647N,2021-02,2021,2,5.2434475323058045,-9.66898622139185,4
GL086850E27647N,2021-03,2021,3,6.84282998598789,-7.152906819243313,4
GL086850E27647N,2021-04,2021,4,9.01204748559866,-6.089663397166402,3
GL086850E27647N,2021-05,2021,5,5.814228164409184,-3.061024287715992,4
GL086850E27647N,2021-06,2021,6,3.0867817997820617,-3.4825636774092814,4
GL086850E27647N,2021-07,2021,7,2.216608918301453,-7.907037599252666,4
GL086850E27647N,2021-08,2021,8,-0.0984444184960009,0.7952758056983003,4
GL086850E27647N,2021-09,2021,9,3.861270745757464,-1.5957405418028672,4
GL086850E27647N,2021-10,2021,10,8.389100420364343,-1.961788260937228,3
GL086850E27647N,2021-11,2021,11,11.244880974622475,-4.67618215787013,4
GL086850E27647N,2021-12,2021,12,5.127505527012328,-10.387107426436216,4
GL086850E27647N,2022-01,2022,1,-4.022052545539439,-13.750528491359152,4
GL086850E27647N,2022-02,2022,2,-1.980355908453964,-13.491311770200811,4
GL086850E27647N,2022-03,2022,3,7.6465611085163,-4.191309512688749,4
GL086850E27647N,2022-04,2022,4,11.937891639420856,-3.2733040635216937,3
GL086850E27647N,2022-05,2022,5,3.1159896331738737,-1.815414292386708,4
GL086850E27647N,2022-06,2022,6,3.657333099797631,0.0642057449790081,4
GL086850E27647N,2022-07,2022,7,6.444882998598812,-2.41556001868283,4
GL086850E27647N,2022-08,2022,8,6.75054561731281,1.1401085941149296,4
GL086850E27647N,2022-09,2022,9,5.023928304530623,-3.520650163474984,4
GL086850E27647N,2022-10,2022,10,7.5720794021485585,-2.2021938346566747,3
GL086850E27647N,2022-11,2022,11,10.959216020551176,-4.440869453526362,4
GL086850E27647N,2022-12,2022,12,8.304486221391903,-6.523638253152705,4
GL086850E27647N,2023-01,2023,1,6.412148762260655,-7.6586978047641,4
GL086850E27647N,2023-02,2023,2,7.936308889926856,-7.102443328662591,4
GL086850E27647N,2023-03,2023,3,3.437926514090016,-10.123044371788858,4
GL086850E27647N,2023-04,2023,4,9.488262027090176,-4.8156328818308936,3
GL086850E27647N,2023-05,2023,5,7.103718822979947,-3.151593180756626,4
GL086850E27647N,2023-06,2023,6,7.607740541802927,0.0658559084540214,4
GL086850E27647N,2023-07,2023,7,4.464153277284787,-2.933043904717394,4
GL086850E27647N,2023-08,2023,8,7.448633037521438,1.7479999221547846,4
GL086850E27647N,2023-09,2023,9,5.240928460221109,-0.2743063988790017,4
GL086850E27647N,2023-10,2023,10,6.704814261248671,-3.33801868285845,3
GL086850E27647N,2023-11,2023,11,9.01800552701233,-5.22655931807564,4
GL086850E27647N,2023-12,2023,12,5.731419196637111,-6.885700140121409,4
GL086850E27647N,2024-01,2024,1,1.4987701229955115,-11.178910400124522,4
GL086850E27647N,2024-02,2024,2,1.636838860345663,-10.181411879184152,4
GL086850E27647N,2024-03,2024,3,7.263073174529065,-7.120654600653869,4
GL086850E27647N,2024-04,2024,4,11.599010664798405,-4.452759224661347,4
GL086850E27647N,2024-05,2024,5,7.977554725206313,-0.912958742020833,3
GL086850E27647N,2024-06,2024,6,5.203165888214259,0.3839810836058202,4
GL086850E27647N,2024-07,2024,7,5.998415849291635,0.1663181535108489,4
GL086850E27647N,2024-08,2024,8,6.128027790752017,-0.2133547407753093,4
GL086850E27647N,2024-09,2024,9,9.845526078156652,-0.0685716954693791,4
GL086850E27647N,2024-10,2024,10,9.527513311536692,-1.7380333956095009,4
GL086850E27647N,2024-11,2024,11,7.113993772380532,-4.921753697649047,3
GL086850E27647N,2024-12,2024,12,5.459375447610178,-6.304949789817814,4
GL086850E27647N,2025-01,2025,1,4.93993204110232,-5.773953993460975,4
GL086850E27647N,2025-02,2025,2,3.3431611396543954,-8.269240074731403,4
GL086850E27647N,2025-03,2025,3,5.96123322435002,-5.494018449322716,4
GL086850E27647N,2025-04,2025,4,11.036029581192617,-3.715246769422359,3
GL086850E27647N,2025-05,2025,5,7.427363381597416,-1.805758757589884,4
GL086850E27647N,2025-06,2025,6,10.37110205511446,-0.1806854273703586,4
GL086850E27647N,2025-07,2025,7,7.270550210182187,-0.7638744356219561,4
GL086850E27647N,2025-08,2025,8,6.363398411957065,-1.0100016347500886,4
GL086850E27647N,2025-09,2025,9,6.29795827494943,-0.2842307333021683,4
GL086850E27647N,2025-10,2025,10,8.83134609995332,-2.6368050755098595,3
GL086850E27647N,2025-11,2025,11,5.430124396699388,-4.739707846800531,4
GL086850E27647N,2025-12,2025,12,5.40980242877163,-5.750345632881803,4
GL086853E27681N,2015-01,2015,1,-3.5493092714510013,-15.406321146752544,4
GL086853E27681N,2015-02,2015,2,1.063664690043762,-14.10131811178033,4
GL086853E27681N,2015-03,2015,3,2.011076792579132,-11.262603305785095,4
GL086853E27681N,2015-04,2015,4,5.149577594123076,-9.258386484257027,3
GL086853E27681N,2015-05,2015,5,6.610187234439958,-4.512914818446375,4
GL086853E27681N,2015-06,2015,6,4.5548480957495086,-2.502764159312666,4
GL086853E27681N,2015-07,2015,7,6.025326064963996,-3.13221016015312,4
GL086853E27681N,2015-08,2015,8,3.614062504863765,-3.848228821341276,4
GL086853E27681N,2015-09,2015,9,7.821196012513456,-2.2017950693374124,4
GL086853E27681N,2015-10,2015,10,10.265408476132697,-5.91772361519662,3
GL086853E27681N,2015-11,2015,11,9.44228689047644,-8.045059065228532,4
GL086853E27681N,2015-12,2015,12,5.715709094021912,-10.48793972078253,4
GL086853E27681N,2016-01,2016,1,3.08378025244746,-13.359339543353377,4
GL086853E27681N,2016-02,2016,2,4.933006879270391,-10.844271528847772,4
GL086853E27681N,2016-03,2016,3,6.7482910771817055,-10.154554170363078,4
GL086853E27681N,2016-04,2016,4,14.15450109725922,-5.433292400118259,4
GL086853E27681N,2016-05,2016,5,8.50293956514298,-4.620584582341102,3
GL086853E27681N,2016-06,2016,6,4.29153865309492,-2.947264011455047,4
GL086853E27681N,2016-07,2016,7,4.813595359606869,-4.465076419044034,4
GL086853E27681N,2016-08,2016,8,9.68719521875149,-3.871305816251858,4
GL086853E27681N,2016-09,2016,9,1.3750012451168354,-2.4782387822757346,4
GL086853E27681N,2016-10,2016,10,6.882205024046344,-6.020128869589551,4
GL086853E27681N,2016-11,2016,11,11.623488039096696,-6.020649484054694,3
GL086853E27681N,2016-12,2016,12,9.37042707506501,-7.25831372274359,4
GL086853E27681N,2017-01,2017,1,-0.358188821963831,-14.582124013634004,4
GL086853E27681N,2017-02,2017,2,6.69751622542842,-10.210199607788178,4
GL086853E27681N,2017-03,2017,3,5.063128745077926,-9.889577438483418,4
GL086853E27681N,2017-04,2017,4,11.845860920452624,-6.470300384429785,3
GL086853E27681N,2017-05,2017,5,7.455837496692688,-3.846550637344136,4
GL086853E27681N,2017-06,2017,6,8.343076683631413,-4.230142721514034,4
GL086853E27681N,2017-07,2017,7,1.5567571953606314,-7.579724742462877,4
GL086853E27681N,2017-08,2017,8,1.4681080080647968,-4.651565111827023,4
GL086853E27681N,2017-09,2017,9,4.640790104434202,-0.760482560582685,4
GL086853E27681N,2017-10,2017,10,9.065432444631238,-4.877927969992658,3
GL086853E27681N,2017-11,2017,11,7.886750634231402,-8.548103375822919,4
GL086853E27681N,2017-12,2017,12,7.581295699677856,-8.18450109725916,4
GL086853E27681N,2018-01,2018,1,7.640504505766476,-9.64814119624594,4
GL086853E27681N,2018-02,2018,2,7.130379682806526,-10.856578185553502,4
GL086853E27681N,2018-03,2018,3,8.686512816921162,-10.971025587150365,4
GL086853E27681N,2018-04,2018,4,6.383095827302327,-8.555403962584213,3
GL086853E27681N,2018-05,2018,5,5.526931487447697,-4.450236727833002,4
GL086853E27681N,2018-06,2018,6,4.382656067609872,-3.5834400242797493,4
GL086853E27681N,2018-07,2018,7,4.889544131608876,-5.086123795738561,4
GL086853E27681N,2018-08,2018,8,1.991264967076445,-5.233508739163564,4
GL086853E27681N,2018-09,2018,9,7.085554543898176,-1.9318692316072608,4
GL086853E27681N,2018-10,2018,10,11.171007610776517,-7.092510155483933,3
GL086853E27681N,2018-11,2018,11,8.936209086239932,-7.82749754867626,4
GL086853E27681N,2018-12,2018,12,2.6537092807894345,-12.944732922444764,4
GL086853E27681N,2019-01,2019,1,-2.04638060108011,-16.31847877854038,4
GL086853E27681N,2019-02,2019,2,-1.3595291902071267,-14.498675117896967,4
GL086853E27681N,2019-03,2019,3,3.736759972607461,-11.26889923892232,4
GL086853E27681N,2019-04,2019,4,3.893465160075362,-7.797805014707912,3
GL086853E27681N,2019-05,2019,5,9.726760517346062,-3.7427487509921744,4
GL086853E27681N,2019-06,2019,6,7.320632908437256,-2.198536443012531,4
GL086853E27681N,2019-07,2019,7,5.251836780750522,-2.8483366795847256,4
GL086853E27681N,2019-08,2019,8,5.379809574948277,-5.186384180790935,4
GL086853E27681N,2019-09,2019,9,2.232000513610712,-4.963729280478098,4
GL086853E27681N,2019-10,2019,10,7.620847613266748,-5.265933448506608,3
GL086853E27681N,2019-11,2019,11,9.815357115064383,-7.203610683102184,4
GL086853E27681N,2019-12,2019,12,1.2436307606107588,-13.324575570808207,4
GL086853E27681N,2020-01,2020,1,-3.131933277303048,-16.828710370266585,4
GL086853E27681N,2020-02,2020,2,-0.4278371542855069,-13.47026147452955,4
GL086853E27681N,2020-03,2020,3,4.149900935394032,-11.897613577998754,4
GL086853E27681N,2020-04,2020,4,3.508847021836266,-10.06242354204601,4
GL086853E27681N,2020-05,2020,5,5.291097570465857,-6.350700533843803,3
GL086853E27681N,2020-06,2020,6,1.977042458483164,-3.10536723163839,4
GL086853E27681N,2020-07,2020,7,-0.467554800064727,-2.058375589484958,4
GL086853E27681N,2020-08,2020,8,6.225171670479866,-1.315375013618435,4
GL086853E27681N,2020-09,2020,9,4.575602869994268,-2.378207031797143,4
GL086853E27681N,2020-10,2020,10,11.288268976358374,-4.750024279777719,4
GL086853E27681N,2020-11,2020,11,8.53313022365413,-9.021318111780332,3
GL086853E27681N,2020-12,2020,12,6.410872826882096,-9.387086893589178,4
GL086853E27681N,2021-01,2021,1,8.196522700035825,-9.104585609562468,4
GL086853E27681N,2021-02,2021,2,4.694013556209269,-12.192470467385688,4
GL086853E27681N,2021-03,2021,3,6.575823722588004,-10.168232478871897,4
GL086853E27681N,2021-04,2021,4,7.620109725918696,-9.115336570637004,3
GL086853E27681N,2021-05,2021,5,5.272697856842722,-4.971251498031129,4
GL086853E27681N,2021-06,2021,6,4.494514637904498,-4.306996933899831,4
GL086853E27681N,2021-07,2021,7,0.4223319143508831,-7.395600068481391,4
GL086853E27681N,2021-08,2021,8,-1.333656830243858,-0.0489277209692945,4
GL086853E27681N,2021-09,2021,9,4.409261334453968,-2.780943487260872,4
GL086853E27681N,2021-10,2021,10,7.750503338469464,-4.879145382951209,3
GL086853E27681N,2021-11,2021,11,9.548203763365578,-7.3870922631554095,4
GL086853E27681N,2021-12,2021,12,3.3858367963144835,-13.638737373737346,4
GL086853E27681N,2022-01,2022,1,-7.108774649421769,-16.685216650324477,4
GL086853E27681N,2022-02,2022,2,-3.690231202627168,-15.949043283372992,4
GL086853E27681N,2022-03,2022,3,7.666341535540332,-7.149664596659945,4
GL086853E27681N,2022-04,2022,4,11.416362546886452,-5.5036975299995055,3
GL086853E27681N,2022-05,2022,5,3.29987213214078,-3.4245872437782787,4
GL086853E27681N,2022-06,2022,6,3.095429176199621,-0.5743525392600627,4
GL086853E27681N,2022-07,2022,7,6.160360461315802,-2.4777115531275498,4
GL086853E27681N,2022-08,2022,8,6.309207716611443,0.0227718634729703,4
GL086853E27681N,2022-09,2022,9,5.4407971860360425,-4.12504778135746,4
GL086853E27681N,2022-10,2022,10,5.948346640519245,-4.76957230237659,3
GL086853E27681N,2022-11,2022,11,8.981011190487331,-7.369215809870639,4
GL086853E27681N,2022-12,2022,12,6.457382608831019,-9.105613531306878,4
GL086853E27681N,2023-01,2023,1,4.5338859317365,-10.273666946817922,4
GL086853E27681N,2023-02,2023,2,7.6532111562466225,-9.301861605266817,4
GL086853E27681N,2023-03,2023,3,2.222147437393999,-12.741371807442656,4
GL086853E27681N,2023-04,2023,4,8.542588286563662,-7.668648114426206,3
GL086853E27681N,2023-05,2023,5,6.766311185818148,-5.648604457518145,4
GL086853E27681N,2023-06,2023,6,9.245862865947643,-1.038207031797143,4
GL086853E27681N,2023-07,2023,7,4.018977525641654,-4.244263202129119,4
GL086853E27681N,2023-08,2023,8,6.26273373177074,0.312902211638757,4
GL086853E27681N,2023-09,2023,9,5.561090099765013,-1.4351648223373676,4
GL086853E27681N,2023-10,2023,10,7.320401705810059,-5.84443681810397,3
GL086853E27681N,2023-11,2023,11,7.722802991393157,-8.306311808376497,4
GL086853E27681N,2023-12,2023,12,3.667137865558544,-9.62029159079233,4
GL086853E27681N,2024-01,2024,1,0.1693516054225109,-13.54952817854972,4
GL086853E27681N,2024-02,2024,2,0.3615099375885484,-12.60538077228367,4
GL086853E27681N,2024-03,2024,3,6.693685701389885,-9.745282018956871,4
GL086853E27681N,2024-04,2024,4,10.759138846088025,-7.193375822944363,4
GL086853E27681N,2024-05,2024,5,7.371620519525014,-2.964634169117962,3
GL086853E27681N,2024-06,2024,6,6.714264447245987,-0.7666354609266478,4
GL086853E27681N,2024-07,2024,7,4.832641126208181,-0.5786621219902889,4
GL086853E27681N,2024-08,2024,8,5.855898118317253,-1.3329790976015652,4
GL086853E27681N,2024-09,2024,9,8.174380165289286,-1.2757206891721249,4
GL086853E27681N,2024-10,2024,10,9.063920172448702,-4.3259697903534295,4
GL086853E27681N,2024-11,2024,11,5.967511011501795,-7.530112060512652,3
GL086853E27681N,2024-12,2024,12,3.4063586558964354,-9.05842158098704,4
GL086853E27681N,2025-01,2025,1,2.787908904141598,-8.414507867581799,4
GL086853E27681N,2025-02,2025,2,2.2771970864267,-10.448698930755912,4
GL086853E27681N,2025-03,2025,3,4.764339309894037,-8.096488070224561,4
GL086853E27681N,2025-04,2025,4,9.698726089866332,-6.112954350905014,3
GL086853E27681N,2025-05,2025,5,7.799897277863408,-3.4633683522435166,4
GL086853E27681N,2025-06,2025,6,10.084174643196242,-0.995084434483482,4
GL086853E27681N,2025-07,2025,7,6.68438405627931,-0.9311481533361076,4
GL086853E27681N,2025-08,2025,8,5.5753768034739055,-1.8109922802757643,4
GL086853E27681N,2025-09,2025,9,4.709345302018673,-1.8746629624441384,4
GL086853E27681N,2025-10,2025,10,6.424115889246892,-6.09222969292304,3
GL086853E27681N,2025-11,2025,11,2.119326236167556,-7.822605173460309,4
GL086853E27681N,2025-12,2025,12,1.1737341831255832,-9.061858336835195,4
GL086854E27647N,2015-01,2015,1,-0.6260987060307106,-12.297750035035238,4
GL086854E27647N,2015-02,2015,2,3.405755827533079,-11.07511234642871,4
GL086854E27647N,2015-03,2015,3,3.7442960246648553,-8.028222310459169,4
GL086854E27647N,2015-04,2015,4,5.876868314102894,-6.3813833481259765,3
GL086854E27647N,2015-05,2015,5,5.735228741377458,-2.477485090546678,4
GL086854E27647N,2015-06,2015,6,3.4951469145606864,-2.502673891717636,4
GL086854E27647N,2015-07,2015,7,5.400617944286167,-2.083971053082298,4
GL086854E27647N,2015-08,2015,8,3.198559038320829,-1.838558415471548,4
GL086854E27647N,2015-09,2015,9,7.522407312249915,-0.7006082122669881,4
GL086854E27647N,2015-10,2015,10,9.842559910309747,-3.287985705610285,3
GL086854E27647N,2015-11,2015,11,10.422678563086873,-5.472824543373635,4
GL086854E27647N,2015-12,2015,12,6.315483953846901,-8.378678703227889,4
GL086854E27647N,2016-01,2016,1,3.952171174537953,-11.06443429719248,4
GL086854E27647N,2016-02,2016,2,6.11071783373043,-8.422790520234788,4
GL086854E27647N,2016-03,2016,3,7.495951168620885,-7.370379548745708,4
GL086854E27647N,2016-04,2016,4,15.420757929649207,-2.925812896093152,4
GL086854E27647N,2016-05,2016,5,8.250801606951025,-3.3743214836268223,3
GL086854E27647N,2016-06,2016,6,3.563671151181107,-2.1350494386571093,4
GL086854E27647N,2016-07,2016,7,3.605280195374632,-4.259860871054615,4
GL086854E27647N,2016-08,2016,8,9.083882919917192,-3.232714299061027,4
GL086854E27647N,2016-09,2016,9,0.8684301863876582,-1.858576400242883,4
GL086854E27647N,2016-10,2016,10,7.151533610501267,-3.6028660407031685,4
GL086854E27647N,2016-11,2016,11,13.908666791236534,-3.451571760016168,3
GL086854E27647N,2016-12,2016,12,11.632607324706902,-4.6576264773204725,4
GL086854E27647N,2017-01,2017,1,1.7397792778063546,-11.75968655112811,4
GL086854E27647N,2017-02,2017,2,8.074168963423208,-7.8346276918764595,4
GL086854E27647N,2017-03,2017,3,6.015612182930847,-7.720025458961997,4
GL086854E27647N,2017-04,2017,4,13.016780336650031,-4.07343034209991,3
GL086854E27647N,2017-05,2017,5,6.829661792871523,-1.4594672303451857,4
GL086854E27647N,2017-06,2017,6,7.55980317964532,-2.6184718394294424,4
GL086854E27647N,2017-07,2017,7,2.698228930282429,-10.130772955886682,4
GL086854E27647N,2017-08,2017,8,1.910019147125595,-3.750742747699322,4
GL086854E27647N,2017-09,2017,9,3.5666408184239087,0.9260050450787416,4
GL086854E27647N,2017-10,2017,10,9.15749521184662,-2.502639167873409,3
GL086854E27647N,2017-11,2017,11,9.067587549244053,-5.703155509879923,4
GL086854E27647N,2017-12,2017,12,9.907716868314132,-5.477957210258298,4
GL086854E27647N,2018-01,2018,1,9.639920586724,-6.961245153454451,4
GL086854E27647N,2018-02,2018,2,8.222832640413602,-8.603901761106155,4
GL086854E27647N,2018-03,2018,3,8.682205275532956,-8.274432895781729,4
GL086854E27647N,2018-04,2018,4,6.296276763052613,-6.204898242008039,3
GL086854E27647N,2018-05,2018,5,5.155476401800067,-2.483743635259468,4
GL086854E27647N,2018-06,2018,6,4.234233272605563,-3.1113785989006453,4
GL086854E27647N,2018-07,2018,7,3.876246710577565,-5.056803148502801,4
GL086854E27647N,2018-08,2018,8,3.016942822441286,-5.263822425686276,4
GL086854E27647N,2018-09,2018,9,6.412520125815574,-0.3043378334189451,4
GL086854E27647N,2018-10,2018,10,10.706787032279196,-4.680228118528182,3
GL086854E27647N,2018-11,2018,11,9.560714018778931,-5.527917036483368,4
GL086854E27647N,2018-12,2018,12,4.15207790286669,-10.318873032185708,4
GL086854E27647N,2019-01,2019,1,0.1855764469566313,-13.49444410706776,4
GL086854E27647N,2019-02,2019,2,0.8907692187913914,-11.678940767038789,4
GL086854E27647N,2019-03,2019,3,5.02870867784684,-8.59306441818094,4
GL086854E27647N,2019-04,2019,4,3.819357375313402,-4.86286308216936,3
GL086854E27647N,2019-05,2019,5,8.072600239796982,-1.6623965681007489,4
GL086854E27647N,2019-06,2019,6,5.468115336105044,-0.7050044378006909,4
GL086854E27647N,2019-07,2019,7,4.649183989660732,-3.0546019993459788,4
GL086854E27647N,2019-08,2019,8,5.539072966786595,-4.551838962333167,4
GL086854E27647N,2019-09,2019,9,1.903919123028321,-3.735809236853962,4
GL086854E27647N,2019-10,2019,10,9.03220800049831,-2.51800672677159,3
GL086854E27647N,2019-11,2019,11,11.051917830616182,-4.467294576540357,4
GL086854E27647N,2019-12,2019,12,3.1002034381277466,-10.569841407016373,4
GL086854E27647N,2020-01,2020,1,-1.0440687625542768,-13.86221796608583,4
GL086854E27647N,2020-02,2020,2,1.615502950748226,-10.676135765559527,4
GL086854E27647N,2020-03,2020,3,5.3746631942822765,-9.442061241649895,4
GL086854E27647N,2020-04,2020,4,3.771471792715809,-7.877571900157246,4
GL086854E27647N,2020-05,2020,5,6.114924713100109,-4.865890285109205,3
GL086854E27647N,2020-06,2020,6,1.542073579384586,-2.907283365254328,4
GL086854E27647N,2020-07,2020,7,0.7013135111568131,-0.9121742109278616,4
GL086854E27647N,2020-08,2020,8,4.855014014107565,-0.2713087619314259,4
GL086854E27647N,2020-09,2020,9,5.645460986281774,-1.8065388268634568,4
GL086854E27647N,2020-10,2020,10,11.357125784400772,-2.541863720589812,4
GL086854E27647N,2020-11,2020,11,10.14438625994615,-6.2148386041948624,3
GL086854E27647N,2020-12,2020,12,7.924576773952473,-6.878742233848714,4
GL086854E27647N,2021-01,2021,1,8.962340589526818,-6.900569673471266,4
GL086854E27647N,2021-02,2021,2,5.125989395991997,-9.855697201849836,4
GL086854E27647N,2021-03,2021,3,6.614048442098409,-7.315703508198228,4
GL086854E27647N,2021-04,2021,4,8.81364553650678,-6.251804705625856,3
GL086854E27647N,2021-05,2021,5,5.478436025599132,-3.188633858083777,4
GL086854E27647N,2021-06,2021,6,2.988990672832903,-3.5198731723267804,4
GL086854E27647N,2021-07,2021,7,2.038320647377737,-7.928413058033953,4
GL086854E27647N,2021-08,2021,8,-0.2526214166705306,0.6868169290419306,4
GL086854E27647N,2021-09,2021,9,3.716374083243831,-1.6424150978651562,4
GL086854E27647N,2021-10,2021,10,8.153234144594482,-2.113018327338382,3
GL086854E27647N,2021-11,2021,11,11.115250151819527,-4.782824076236721,4
GL086854E27647N,2021-12,2021,12,5.013454477507389,-10.50470897370016,4
GL086854E27647N,2022-01,2022,1,-4.173884788464807,-13.921463306395085,4
GL086854E27647N,2022-02,2022,2,-2.16422058205257,-13.657897883869737,4
GL086854E27647N,2022-03,2022,3,7.427545662633751,-4.304358231731026,4
GL086854E27647N,2022-04,2022,4,11.61961757057663,-3.4254606748571086,3
GL086854E27647N,2022-05,2022,5,2.878253721342108,-1.9210302704722488,4
GL086854E27647N,2022-06,2022,6,3.434911555410254,0.002621572382892,4
GL086854E27647N,2022-07,2022,7,6.286270845984988,-2.450423148191375,4
GL086854E27647N,2022-08,2022,8,6.611241338503013,1.0124230391928182,4
GL086854E27647N,2022-09,2022,9,4.778593528596595,-3.60855164198624,4
GL086854E27647N,2022-10,2022,10,7.494537300882919,-2.347405988695259,3
GL086854E27647N,2022-11,2022,11,10.815760031765338,-4.57875391227166,4
GL086854E27647N,2022-12,2022,12,8.271033540430732,-6.6386574484981296,4
GL086854E27647N,2023-01,2023,1,6.318168122576759,-7.771841220161601,4
GL086854E27647N,2023-02,2023,2,7.794056149857552,-7.2179400040484945,4
GL086854E27647N,2023-03,2023,3,3.192720216128709,-10.362038351940932,4
GL086854E27647N,2023-04,2023,4,9.288266922034884,-5.004236776132392,3
GL086854E27647N,2023-05,2023,5,6.769397315519877,-3.336169243705302,4
GL086854E27647N,2023-06,2023,6,7.366840986593203,-0.0093443733357967,4
GL086854E27647N,2023-07,2023,7,4.366894006633373,-2.901793805764442,4
GL086854E27647N,2023-08,2023,8,7.340762211737624,1.7434930163031062,4
GL086854E27647N,2023-09,2023,9,5.080014948381402,-0.3366025131965913,4
GL086854E27647N,2023-10,2023,10,6.563374129957522,-3.500789617103412,3
GL086854E27647N,2023-11,2023,11,8.908299543762976,-5.3647566216657845,4
GL086854E27647N,2023-12,2023,12,5.659481945158153,-7.022589106367048,4
GL086854E27647N,2024-01,2024,1,1.4217924043537422,-11.333089877142964,4
GL086854E27647N,2024-02,2024,2,1.4353462263122956,-10.389770947197924,4
GL086854E27647N,2024-03,2024,3,7.006845424393921,-7.263305927967455,4
GL086854E27647N,2024-04,2024,4,11.38956283770109,-4.629087681599451,4
GL086854E27647N,2024-05,2024,5,7.7371596518273105,-1.0624084022359992,3
GL086854E27647N,2024-06,2024,6,5.064748213201319,0.2776098939599482,4
GL086854E27647N,2024-07,2024,7,5.8480791329939095,0.1237446473895116,4
GL086854E27647N,2024-08,2024,8,6.008565811806138,-0.2320156958004098,4
GL086854E27647N,2024-09,2024,9,9.650060883511651,-0.1172990143410759,4
GL086854E27647N,2024-10,2024,10,9.31607021067878,-1.889465361797516,4
GL086854E27647N,2024-11,2024,11,7.018793385341274,-5.047354759346603,3
GL086854E27647N,2024-12,2024,12,5.344056305569857,-6.451712290372283,4
GL086854E27647N,2025-01,2025,1,4.8111624702200535,-5.909356518895662,4
GL086854E27647N,2025-02,2025,2,3.151559536600206,-8.42733334890454,4
GL086854E27647N,2025-03,2025,3,5.723531944379593,-5.685116317092514,4
GL086854E27647N,2025-04,2025,4,10.823433923483003,-3.896482303296401,3
GL086854E27647N,2025-05,2025,5,7.181326668846674,-1.911380156023704,4
GL086854E27647N,2025-06,2025,6,10.11003433456349,-0.1897874527023579,4
GL086854E27647N,2025-07,2025,7,7.148794086046649,-0.8765023901838691,4
GL086854E27647N,2025-08,2025,8,6.133300244468353,-1.1150706155307175,4
GL086854E27647N,2025-09,2025,9,5.986878279690474,-0.4052826178352608,4
GL086854E27647N,2025-10,2025,10,8.658894909764747,-2.8039038632222835,3
GL086854E27647N,2025-11,2025,11,5.304629404711883,-4.8643707665716525,4
GL086854E27647N,2025-12,2025,12,5.308190078011895,-5.90143037324237,4
GL086855E27877N,2015-01,2015,1,-2.4939472621045145,-17.00851808689164,4
GL086855E27877N,2015-02,2015,2,1.567243613649107,-15.8143951612903,4
GL086855E27877N,2015-03,2015,3,2.457319830318881,-12.453451426440408,4
GL086855E27877N,2015-04,2015,4,9.387290073963609,-8.315355833177922,3
GL086855E27877N,2015-05,2015,5,14.654238998694794,-4.080588290136088,4
GL086855E27877N,2015-06,2015,6,14.90899822860343,-2.8325853844241133,4
GL086855E27877N,2015-07,2015,7,9.444958201255544,-6.325082820560605,4
GL086855E27877N,2015-08,2015,8,9.548858070731589,-3.690668236061878,4
GL086855E27877N,2015-09,2015,9,13.677726940767014,-2.3342173223941547,4
GL086855E27877N,2015-10,2015,10,13.06053545900929,-6.43196966871773,3
GL086855E27877N,2015-11,2015,11,10.370425368264062,-9.216737833302233,4
GL086855E27877N,2015-12,2015,12,5.207789949655076,-11.524871806824512,4
GL086855E27877N,2016-01,2016,1,3.703620641432064,-14.60798387096772,4
GL086855E27877N,2016-02,2016,2,8.592496193051185,-10.935267574118944,4
GL086855E27877N,2016-03,2016,3,12.786815836907238,-10.326381689352951,4
GL086855E27877N,2016-04,2016,4,18.95010884765992,-6.28384532910682,4
GL086855E27877N,2016-05,2016,5,17.464751072161132,-4.393742651759651,3
GL086855E27877N,2016-06,2016,6,13.041909767543071,-3.303787525638609,4
GL086855E27877N,2016-07,2016,7,6.265831002548354,-5.342922260550662,4
GL086855E27877N,2016-08,2016,8,11.04825719435642,-5.070385744918862,4
GL086855E27877N,2016-09,2016,9,3.842275778482221,-3.2840978308160587,4
GL086855E27877N,2016-10,2016,10,11.08954106843188,-6.180547812169778,4
GL086855E27877N,2016-11,2016,11,11.317309963329016,-8.096737211759555,3
GL086855E27877N,2016-12,2016,12,8.203858692274256,-9.361787012865912,4
GL086855E27877N,2017-01,2017,1,0.8932146186836022,-15.933777503263078,4
GL086855E27877N,2017-02,2017,2,8.486612203990338,-11.147633787059451,4
GL086855E27877N,2017-03,2017,3,10.023110510286562,-10.585208139101224,4
GL086855E27877N,2017-04,2017,4,15.549460190192098,-6.761842563241938,3
GL086855E27877N,2017-05,2017,5,15.577626483933146,-4.639636397538663,4
GL086855E27877N,2017-06,2017,6,15.37315720367956,-4.959500357387005,4
GL086855E27877N,2017-07,2017,7,3.3052569302007866,-6.714945304245114,4
GL086855E27877N,2017-08,2017,8,3.392474516750606,-3.861448116725685,4
GL086855E27877N,2017-09,2017,9,13.800728525700825,-2.586504987879892,4
GL086855E27877N,2017-10,2017,10,14.419111815526168,-5.5124516750574655,3
