GL_ID,date,year,month,GPM_Precipitation_mm,GPM_Scan_Count
GL086563E27709N,2018-09,2018,9,185.2193509626913,1440
GL086563E27709N,2018-10,2018,10,50.6025251500235,1488
GL086563E27709N,2018-11,2018,11,4.278085401511482,1440
GL086563E27709N,2018-12,2018,12,7.214605109067635,1488
GL086563E27709N,2019-01,2019,1,9.616387890437377,1488
GL086563E27709N,2019-02,2019,2,26.339670463281344,1344
GL086563E27709N,2019-03,2019,3,28.531394166271447,1488
GL086563E27709N,2019-04,2019,4,112.0985696094086,1440
GL086563E27709N,2019-05,2019,5,92.12720159615245,1488
GL086563E27709N,2019-06,2019,6,93.80788591488168,1440
GL086563E27709N,2019-07,2019,7,402.4019512045688,1488
GL086563E27709N,2019-08,2019,8,308.0598158867245,1488
GL086563E27709N,2019-09,2019,9,315.58961090489635,1440
GL086563E27709N,2019-10,2019,10,24.33696648134164,1488
GL086563E27709N,2019-11,2019,11,6.667295911092017,1440
GL086563E27709N,2019-12,2019,12,18.27686800251372,1488
GL086563E27709N,2020-01,2020,1,15.697012800980652,1488
GL086563E27709N,2020-02,2020,2,36.45968985629857,1392
GL086563E27709N,2020-03,2020,3,51.755459345019375,1488
GL086563E27709N,2020-04,2020,4,117.47091110413405,1440
GL086563E27709N,2020-05,2020,5,100.549938574948,1488
GL086563E27709N,2020-06,2020,6,426.4489379879823,1440
GL086563E27709N,2020-07,2020,7,461.0188512577994,1488
GL086563E27709N,2020-08,2020,8,379.50072823686673,1488
GL086563E27709N,2020-09,2020,9,350.22591310668446,1440
GL086563E27709N,2020-10,2020,10,53.35297248162036,1488
GL086563E27709N,2020-11,2020,11,4.546572242076142,1440
GL086563E27709N,2020-12,2020,12,5.94627616266524,1488
GL086563E27709N,2021-01,2021,1,8.979407628305795,1488
GL086563E27709N,2021-02,2021,2,22.94684814874965,1344
GL086563E27709N,2021-03,2021,3,32.509617642376966,1488
GL086563E27709N,2021-04,2021,4,52.26046580788189,1440
GL086563E27709N,2021-05,2021,5,198.03451608762293,1488
GL086563E27709N,2021-06,2021,6,252.4651395288957,1440
GL086563E27709N,2021-07,2021,7,479.7311600094392,1488
GL086563E27709N,2021-08,2021,8,400.1783068216234,1488
GL086563E27709N,2021-09,2021,9,201.4443495638399,1440
GL086563E27709N,2021-10,2021,10,207.79335117033733,1488
GL086563E27709N,2021-11,2021,11,9.968328630986722,1440
GL086563E27709N,2021-12,2021,12,25.9911179353336,1488
GL086563E27709N,2022-01,2022,1,14.031979843765791,1488
GL086563E27709N,2022-02,2022,2,37.579065146169775,1344
GL086563E27709N,2022-03,2022,3,51.6338472445618,1488
GL086563E27709N,2022-04,2022,4,70.70517620329109,1440
GL086563E27709N,2022-05,2022,5,175.26873916762537,1488
GL086563E27709N,2022-06,2022,6,278.6047699883654,1440
GL086563E27709N,2022-07,2022,7,337.9252159136813,1488
GL086563E27709N,2022-08,2022,8,294.6356321211758,1488
GL086563E27709N,2022-09,2022,9,190.54156136775,1440
GL086563E27709N,2022-10,2022,10,90.08263621083462,1488
GL086563E27709N,2022-11,2022,11,3.138249886084324,1440
GL086563E27709N,2022-12,2022,12,5.5752103866176,1488
GL086563E27709N,2023-01,2023,1,6.837151108781416,1488
GL086563E27709N,2023-02,2023,2,15.553822017752712,1344
GL086563E27709N,2023-03,2023,3,75.87254460570158,1488
GL086563E27709N,2023-04,2023,4,59.25689996923566,1440
GL086563E27709N,2023-05,2023,5,98.87959619734043,1488
GL086563E27709N,2023-06,2023,6,197.2391794207016,1440
GL086563E27709N,2023-07,2023,7,406.0940428632925,1488
GL086563E27709N,2023-08,2023,8,411.1375434731232,1488
GL086563E27709N,2023-09,2023,9,177.0299302731935,1440
GL086563E27709N,2023-10,2023,10,72.18085363309979,1488
GL086563E27709N,2023-11,2023,11,5.190197238183924,1440
GL086563E27709N,2023-12,2023,12,15.529670682196556,1488
GL086563E27709N,2024-01,2024,1,20.877433613714715,1488
GL086563E27709N,2024-02,2024,2,17.154407487177338,1392
GL086563E27709N,2024-03,2024,3,81.64282724693858,1488
GL086563E27709N,2024-04,2024,4,30.43795999409141,1440
GL086563E27709N,2024-05,2024,5,124.3822995353196,1488
GL086563E27709N,2024-06,2024,6,250.114862612755,1440
GL086563E27709N,2024-07,2024,7,390.2209113994736,1488
GL086563E27709N,2024-08,2024,8,355.5364389721623,1488
GL086563E27709N,2024-09,2024,9,396.0061751909946,1440
GL086563E27709N,2024-10,2024,10,105.11045790984492,1488
GL086563E27709N,2024-11,2024,11,16.210131200937262,1440
GL086563E27709N,2024-12,2024,12,7.216249842576584,1488
GL086563E27709N,2025-01,2025,1,11.063749693456645,1488
GL086563E27709N,2025-02,2025,2,14.239933910975724,1344
GL086563E27709N,2025-03,2025,3,23.09901263020737,1488
GL086563E27709N,2025-04,2025,4,88.7382213587407,1440
GL086563E27709N,2025-05,2025,5,118.38177319775384,1488
GL086563E27709N,2025-06,2025,6,242.3630870999156,1440
GL086563E27709N,2025-07,2025,7,317.920255489194,1488
GL086563E27709N,2025-08,2025,8,304.0680852507878,1488
GL086563E27709N,2025-09,2025,9,256.84644165343457,1440
GL086563E27709N,2025-10,2025,10,242.4843362303401,1488
GL086563E27709N,2025-11,2025,11,19.92322320538867,1440
GL086563E27709N,2025-12,2025,12,7.241841898838941,1488
GL086563E27973N,2015-01,2015,1,15.41111493941683,1488
GL086563E27973N,2015-02,2015,2,10.703115174045356,1344
GL086563E27973N,2015-03,2015,3,48.92884535951397,1488
GL086563E27973N,2015-04,2015,4,38.67996093501838,1440
GL086563E27973N,2015-05,2015,5,48.01869106830026,1488
GL086563E27973N,2015-06,2015,6,155.52376559813723,1440
GL086563E27973N,2015-07,2015,7,228.0979570357416,1488
GL086563E27973N,2015-08,2015,8,245.36168695405985,1488
GL086563E27973N,2015-09,2015,9,108.56357438117264,1440
GL086563E27973N,2015-10,2015,10,31.026229844285314,1488
GL086563E27973N,2015-11,2015,11,1.8095384165555093,1440
GL086563E27973N,2015-12,2015,12,0.6243461360572836,1488
GL086563E27973N,2016-01,2016,1,11.031730570973686,1488
GL086563E27973N,2016-02,2016,2,9.16376900852013,1392
GL086563E27973N,2016-03,2016,3,26.379691697442187,1488
GL086563E27973N,2016-04,2016,4,16.86923042942698,1440
GL086563E27973N,2016-05,2016,5,94.41611301361654,1488
GL086563E27973N,2016-06,2016,6,227.3572254563467,1440
GL086563E27973N,2016-07,2016,7,309.52233835453023,1488
GL086563E27973N,2016-08,2016,8,188.0377646519874,1488
GL086563E27973N,2016-09,2016,9,260.7677243563991,1440
GL086563E27973N,2016-10,2016,10,42.24942211226489,1488
GL086563E27973N,2016-11,2016,11,0.4423076804870595,1440
GL086563E27973N,2016-12,2016,12,0.8981922965344542,1488
GL086563E27973N,2017-01,2017,1,14.311768963932993,1488
GL086563E27973N,2017-02,2017,2,10.51311499432016,1344
GL086563E27973N,2017-03,2017,3,43.54553738300904,1488
GL086563E27973N,2017-04,2017,4,50.61257560415049,1440
GL086563E27973N,2017-05,2017,5,85.9804598456965,1488
GL086563E27973N,2017-06,2017,6,124.56968925327348,1440
GL086563E27973N,2017-07,2017,7,241.8226479412271,1488
GL086563E27973N,2017-08,2017,8,259.18699422528823,1488
GL086563E27973N,2017-09,2017,9,122.30699723865835,1440
GL086563E27973N,2017-10,2017,10,80.05595995793834,1488
GL086563E27973N,2017-11,2017,11,2.4608076390129727,1440
GL086563E27973N,2017-12,2017,12,6.863345941206298,1488
GL086563E27973N,2018-01,2018,1,6.860269007667038,1488
GL086563E27973N,2018-02,2018,2,11.11807675122355,1344
GL086563E27973N,2018-03,2018,3,12.025038122342757,1488
GL086563E27973N,2018-04,2018,4,71.56395965936377,1440
GL086563E27973N,2018-05,2018,5,87.78007400386895,1488
GL086563E27973N,2018-06,2018,6,91.81199769668568,1440
GL086563E27973N,2018-07,2018,7,291.2699540103427,1488
GL086563E27973N,2018-08,2018,8,227.10222521481603,1488
GL086563E27973N,2018-09,2018,9,102.77984326117884,1440
GL086563E27973N,2018-10,2018,10,9.700076724116045,1488
GL086563E27973N,2018-11,2018,11,2.824653794397958,1440
GL086563E27973N,2018-12,2018,12,8.554807452019302,1488
GL086563E27973N,2019-01,2019,1,7.893269109862068,1488
GL086563E27973N,2019-02,2019,2,8.027269006491853,1344
GL086563E27973N,2019-03,2019,3,21.505884239450094,1488
GL086563E27973N,2019-04,2019,4,62.71015247981995,1440
GL086563E27973N,2019-05,2019,5,47.29511430587333,1488
GL086563E27973N,2019-06,2019,6,62.17565223839706,1440
GL086563E27973N,2019-07,2019,7,271.5639173091891,1488
GL086563E27973N,2019-08,2019,8,196.11765022024224,1488
GL086563E27973N,2019-09,2019,9,224.8127248829517,1440
GL086563E27973N,2019-10,2019,10,18.808961106750825,1488
GL086563E27973N,2019-11,2019,11,3.90919220359781,1440
GL086563E27973N,2019-12,2019,12,18.554614490757764,1488
GL086563E27973N,2020-01,2020,1,1.884730711006201,1488
GL086563E27973N,2020-02,2020,2,17.888307327189693,1392
GL086563E27973N,2020-03,2020,3,30.37519177679832,1488
GL086563E27973N,2020-04,2020,4,81.72538294127354,1440
GL086563E27973N,2020-05,2020,5,51.34346042222414,1488
GL086563E27973N,2020-06,2020,6,238.78722639310243,1440
GL086563E27973N,2020-07,2020,7,268.61734054079994,1488
GL086563E27973N,2020-08,2020,8,251.77287892918457,1488
GL086563E27973N,2020-09,2020,9,211.90041897245325,1440
GL086563E27973N,2020-10,2020,10,24.596999352224746,1488
GL086563E27973N,2020-11,2020,11,2.354192265506404,1440
GL086563E27973N,2020-12,2020,12,6.550230601408447,1488
GL086563E27973N,2021-01,2021,1,6.676384480992474,1488
GL086563E27973N,2021-02,2021,2,17.391691935893434,1344
GL086563E27973N,2021-03,2021,3,25.367230166466182,1488
GL086563E27973N,2021-04,2021,4,36.82946120811483,1440
GL086563E27973N,2021-05,2021,5,118.57376681597758,1488
GL086563E27973N,2021-06,2021,6,134.82011194641774,1440
GL086563E27973N,2021-07,2021,7,367.9271451305741,1488
GL086563E27973N,2021-08,2021,8,282.5071849784312,1488
GL086563E27973N,2021-09,2021,9,143.8639582561759,1440
GL086563E27973N,2021-10,2021,10,128.89022739747395,1488
GL086563E27973N,2021-11,2021,11,2.985076876984049,1440
GL086563E27973N,2021-12,2021,12,13.204191949218512,1488
GL086563E27973N,2022-01,2022,1,5.21346140309022,1488
GL086563E27973N,2022-02,2022,2,7.829269053486104,1344
GL086563E27973N,2022-03,2022,3,31.19461460619305,1488
GL086563E27973N,2022-04,2022,4,42.66830657830892,1440
GL086563E27973N,2022-05,2022,5,94.2707284816469,1488
GL086563E27973N,2022-06,2022,6,183.02838044577777,1440
GL086563E27973N,2022-07,2022,7,249.88733945923065,1488
GL086563E27973N,2022-08,2022,8,166.04022736388902,1488
GL086563E27973N,2022-09,2022,9,147.55095749513174,1440
GL086563E27973N,2022-10,2022,10,66.35734454141212,1488
GL086563E27973N,2022-11,2022,11,2.493115302014093,1440
GL086563E27973N,2022-12,2022,12,3.662422912446065,1488
GL086563E27973N,2023-01,2023,1,7.082576785415698,1488
GL086563E27973N,2023-02,2023,2,9.10396134602622,1344
GL086563E27973N,2023-03,2023,3,37.72742235094594,1488
GL086563E27973N,2023-04,2023,4,40.6065759515533,1440
GL086563E27973N,2023-05,2023,5,64.42042176060092,1488
GL086563E27973N,2023-06,2023,6,112.19592021491664,1440
GL086563E27973N,2023-07,2023,7,288.4642250270654,1488
GL086563E27973N,2023-08,2023,8,334.617761889974,1488
GL086563E27973N,2023-09,2023,9,126.1142275528266,1440
GL086563E27973N,2023-10,2023,10,44.30422960200275,1488
GL086563E27973N,2023-11,2023,11,2.596153746573971,1440
GL086563E27973N,2023-12,2023,12,13.139615007891102,1488
GL086563E27973N,2024-01,2024,1,4.906538377730891,1488
GL086563E27973N,2024-02,2024,2,16.537307327828156,1392
GL086563E27973N,2024-03,2024,3,42.05076836966551,1488
GL086563E27973N,2024-04,2024,4,20.054230275134053,1440
GL086563E27973N,2024-05,2024,5,71.18576764515959,1488
GL086563E27973N,2024-06,2024,6,118.43845882703764,1440
GL086563E27973N,2024-07,2024,7,281.11114733659014,1488
GL086563E27973N,2024-08,2024,8,240.4730704063549,1488
GL086563E27973N,2024-09,2024,9,283.6411477022876,1440
GL086563E27973N,2024-10,2024,10,54.569613782259125,1488
GL086563E27973N,2024-11,2024,11,4.795384519661848,1440
GL086563E27973N,2024-12,2024,12,6.403076723504524,1488
GL086563E27973N,2025-01,2025,1,8.2326920969555,1488
GL086563E27973N,2025-02,2025,2,8.441153638136502,1344
GL086563E27973N,2025-03,2025,3,18.717691781930625,1488
GL086563E27973N,2025-04,2025,4,59.28115258494822,1440
GL086563E27973N,2025-05,2025,5,75.90461338039201,1488
GL086563E27973N,2025-06,2025,6,188.04153380657613,1440
GL086563E27973N,2025-07,2025,7,231.27499420253125,1488
GL086563E27973N,2025-08,2025,8,223.3649951781217,1488
GL086563E27973N,2025-09,2025,9,159.81153468708865,1440
GL086563E27973N,2025-10,2025,10,169.06538140351094,1488
GL086563E27973N,2025-11,2025,11,2.5523076556049857,1440
GL086563E27973N,2025-12,2025,12,10.209999828527751,1488
GL086564E27675N,2015-01,2015,1,23.32840900262257,1488
GL086564E27675N,2015-02,2015,2,18.95237904511033,1344
GL086564E27675N,2015-03,2015,3,62.49386634847082,1488
GL086564E27675N,2015-04,2015,4,79.59872668974819,1440
GL086564E27675N,2015-05,2015,5,73.27378727989384,1488
GL086564E27675N,2015-06,2015,6,222.075910072684,1440
GL086564E27675N,2015-07,2015,7,318.78926997189694,1488
GL086564E27675N,2015-08,2015,8,344.02488412066214,1488
GL086564E27675N,2015-09,2015,9,168.2974599676364,1440
GL086564E27675N,2015-10,2015,10,43.6370650554996,1488
GL086564E27675N,2015-11,2015,11,5.12419261910156,1440
GL086564E27675N,2015-12,2015,12,1.90983729596118,1488
GL086564E27675N,2016-01,2016,1,20.19010182207517,1488
GL086564E27675N,2016-02,2016,2,11.532620181677393,1392
GL086564E27675N,2016-03,2016,3,32.42104118739266,1488
GL086564E27675N,2016-04,2016,4,20.65630078233823,1440
GL086564E27675N,2016-05,2016,5,130.1075927973332,1488
GL086564E27675N,2016-06,2016,6,316.6540885994727,1440
GL086564E27675N,2016-07,2016,7,405.433726625259,1488
GL086564E27675N,2016-08,2016,8,247.13410972518824,1488
GL086564E27675N,2016-09,2016,9,390.19447753352887,1440
GL086564E27675N,2016-10,2016,10,61.73993211589665,1488
GL086564E27675N,2016-11,2016,11,6.780319105225745,1440
GL086564E27675N,2016-12,2016,12,3.9760420545690174,1488
GL086564E27675N,2017-01,2017,1,19.002505523545377,1488
GL086564E27675N,2017-02,2017,2,14.01137913861144,1344
GL086564E27675N,2017-03,2017,3,65.45776367209942,1488
GL086564E27675N,2017-04,2017,4,92.79822675568468,1440
GL086564E27675N,2017-05,2017,5,162.75847706077508,1488
GL086564E27675N,2017-06,2017,6,258.0014039986509,1440
GL086564E27675N,2017-07,2017,7,401.9466659979985,1488
GL086564E27675N,2017-08,2017,8,489.3315366142238,1488
GL086564E27675N,2017-09,2017,9,229.7263800273257,1440
GL086564E27675N,2017-10,2017,10,135.5740630785116,1488
GL086564E27675N,2017-11,2017,11,8.697391355101647,1440
GL086564E27675N,2017-12,2017,12,7.081325155868004,1488
GL086564E27675N,2018-01,2018,1,20.14681875056037,1488
GL086564E27675N,2018-02,2018,2,8.386535903259395,1344
GL086564E27675N,2018-03,2018,3,24.253137876762143,1488
GL086564E27675N,2018-04,2018,4,132.14623799721477,1440
GL086564E27675N,2018-05,2018,5,202.0084424537371,1488
GL086564E27675N,2018-06,2018,6,188.7635980828116,1440
GL086564E27675N,2018-07,2018,7,511.1239035292584,1488
GL086564E27675N,2018-08,2018,8,586.5618897555171,1488
GL086564E27675N,2018-09,2018,9,227.04424769181128,1440
GL086564E27675N,2018-10,2018,10,62.78564949627653,1488
GL086564E27675N,2018-11,2018,11,5.964090179421951,1440
GL086564E27675N,2018-12,2018,12,7.268795001011971,1488
GL086564E27675N,2019-01,2019,1,11.786493658525758,1488
GL086564E27675N,2019-02,2019,2,39.07172189853771,1344
GL086564E27675N,2019-03,2019,3,30.430372725196,1488
GL086564E27675N,2019-04,2019,4,133.77784017206403,1440
GL086564E27675N,2019-05,2019,5,109.52332231341806,1488
GL086564E27675N,2019-06,2019,6,113.84202112892577,1440
GL086564E27675N,2019-07,2019,7,483.8837604951787,1488
GL086564E27675N,2019-08,2019,8,367.32893780772633,1488
GL086564E27675N,2019-09,2019,9,375.65707555152926,1440
GL086564E27675N,2019-10,2019,10,28.896011375911893,1488
GL086564E27675N,2019-11,2019,11,6.771764882699958,1440
GL086564E27675N,2019-12,2019,12,18.996095897113705,1488
GL086564E27675N,2020-01,2020,1,27.230788563120083,1488
GL086564E27675N,2020-02,2020,2,41.6185047543574,1392
GL086564E27675N,2020-03,2020,3,57.71275120549444,1488
GL086564E27675N,2020-04,2020,4,141.69711065025305,1440
GL086564E27675N,2020-05,2020,5,132.74735864808403,1488
GL086564E27675N,2020-06,2020,6,554.3863735006539,1440
GL086564E27675N,2020-07,2020,7,561.7484629928662,1488
GL086564E27675N,2020-08,2020,8,480.9765617588132,1488
GL086564E27675N,2020-09,2020,9,460.4681227551324,1440
GL086564E27675N,2020-10,2020,10,85.31537764464471,1488
GL086564E27675N,2020-11,2020,11,7.503060053624437,1440
GL086564E27675N,2020-12,2020,12,5.245770951334657,1488
GL086564E27675N,2021-01,2021,1,11.092162301786336,1488
GL086564E27675N,2021-02,2021,2,26.427312673136864,1344
GL086564E27675N,2021-03,2021,3,35.026131647122824,1488
GL086564E27675N,2021-04,2021,4,60.21004656383612,1440
GL086564E27675N,2021-05,2021,5,254.6158023538764,1488
GL086564E27675N,2021-06,2021,6,300.24570434778394,1440
GL086564E27675N,2021-07,2021,7,553.6552457517035,1488
GL086564E27675N,2021-08,2021,8,469.14238115801777,1488
GL086564E27675N,2021-09,2021,9,256.29422163108296,1440
GL086564E27675N,2021-10,2021,10,254.90275936404308,1488
GL086564E27675N,2021-11,2021,11,12.955132208758943,1440
GL086564E27675N,2021-12,2021,12,29.990011407836647,1488
GL086564E27675N,2022-01,2022,1,18.046204405320605,1488
GL086564E27675N,2022-02,2022,2,40.709703950435824,1344
GL086564E27675N,2022-03,2022,3,50.388028648536064,1488
GL086564E27675N,2022-04,2022,4,91.08252191264184,1440
GL086564E27675N,2022-05,2022,5,234.578367781298,1488
GL086564E27675N,2022-06,2022,6,335.5495818256097,1440
GL086564E27675N,2022-07,2022,7,396.4521414148005,1488
GL086564E27675N,2022-08,2022,8,363.7677515056994,1488
GL086564E27675N,2022-09,2022,9,217.7760673062876,1440
GL086564E27675N,2022-10,2022,10,103.17488359790072,1488
GL086564E27675N,2022-11,2022,11,4.107903454895973,1440
GL086564E27675N,2022-12,2022,12,6.221391378952392,1488
GL086564E27675N,2023-01,2023,1,10.00183704449425,1488
GL086564E27675N,2023-02,2023,2,17.36939114714827,1344
GL086564E27675N,2023-03,2023,3,90.3434858946354,1488
GL086564E27675N,2023-04,2023,4,70.57969703231322,1440
GL086564E27675N,2023-05,2023,5,117.76999100298812,1488
GL086564E27675N,2023-06,2023,6,232.14079004845928,1440
GL086564E27675N,2023-07,2023,7,489.61073464774586,1488
GL086564E27675N,2023-08,2023,8,455.6105552574799,1488
GL086564E27675N,2023-09,2023,9,213.70372972717084,1440
GL086564E27675N,2023-10,2023,10,100.88457646939052,1488
GL086564E27675N,2023-11,2023,11,6.47499987443752,1440
GL086564E27675N,2023-12,2023,12,17.776746572275833,1488
GL086564E27675N,2024-01,2024,1,33.01596291950085,1488
GL086564E27675N,2024-02,2024,2,18.109095863380794,1392
GL086564E27675N,2024-03,2024,3,92.41541966965356,1488
GL086564E27675N,2024-04,2024,4,33.33650526137327,1440
GL086564E27675N,2024-05,2024,5,163.02481560636852,1488
GL086564E27675N,2024-06,2024,6,313.3794515138739,1440
GL086564E27675N,2024-07,2024,7,448.89812217793065,1488
GL086564E27675N,2024-08,2024,8,453.4387240279803,1488
GL086564E27675N,2024-09,2024,9,489.1858326199027,1440
GL086564E27675N,2024-10,2024,10,156.56336957963566,1488
GL086564E27675N,2024-11,2024,11,20.346686376774883,1440
GL086564E27675N,2024-12,2024,12,10.590180551408825,1488
GL086564E27675N,2025-01,2025,1,12.356686365925311,1488
GL086564E27675N,2025-02,2025,2,14.043011738918723,1344
GL086564E27675N,2025-03,2025,3,22.154216306508484,1488
GL086564E27675N,2025-04,2025,4,100.33572038092528,1440
GL086564E27675N,2025-05,2025,5,156.13198445353615,1488
GL086564E27675N,2025-06,2025,6,279.22589758450323,1440
GL086564E27675N,2025-07,2025,7,377.3546286462077,1488
GL086564E27675N,2025-08,2025,8,373.38408816571024,1488
GL086564E27675N,2025-09,2025,9,332.6203532767853,1440
GL086564E27675N,2025-10,2025,10,207.51674200633693,1488
GL086564E27675N,2025-11,2025,11,19.89018020229077,1440
GL086564E27675N,2025-12,2025,12,11.084818966002258,1488
GL086565E27666N,2015-01,2015,1,23.177189830479968,1488
GL086565E27666N,2015-02,2015,2,18.973773327001947,1344
GL086565E27666N,2015-03,2015,3,62.68485006342998,1488
GL086565E27666N,2015-04,2015,4,80.27695608181169,1440
GL086565E27666N,2015-05,2015,5,74.12312905674446,1488
GL086565E27666N,2015-06,2015,6,223.8976372201994,1440
GL086565E27666N,2015-07,2015,7,321.1557190467692,1488
GL086565E27666N,2015-08,2015,8,346.8929150900471,1488
GL086565E27666N,2015-09,2015,9,170.12811511630812,1440
GL086565E27666N,2015-10,2015,10,43.95719519759795,1488
GL086565E27666N,2015-11,2015,11,5.302541508300541,1440
GL086565E27666N,2015-12,2015,12,1.998892800702292,1488
GL086565E27666N,2016-01,2016,1,20.800707718390708,1488
GL086565E27666N,2016-02,2016,2,11.586380652018956,1392
GL086565E27666N,2016-03,2016,3,32.4531954315358,1488
GL086565E27666N,2016-04,2016,4,20.891326955353307,1440
GL086565E27666N,2016-05,2016,5,131.1053416253112,1488
GL086565E27666N,2016-06,2016,6,319.06650999805976,1440
GL086565E27666N,2016-07,2016,7,407.71541428430726,1488
GL086565E27666N,2016-08,2016,8,248.86256071896327,1488
GL086565E27666N,2016-09,2016,9,393.4901263479343,1440
GL086565E27666N,2016-10,2016,10,62.34402812186939,1488
GL086565E27666N,2016-11,2016,11,7.028059347042082,1440
GL086565E27666N,2016-12,2016,12,4.11216654847764,1488
GL086565E27666N,2017-01,2017,1,19.11744592118166,1488
GL086565E27666N,2017-02,2017,2,14.149791285794764,1344
GL086565E27666N,2017-03,2017,3,66.68964145380251,1488
GL086565E27666N,2017-04,2017,4,94.12309302854176,1440
GL086565E27666N,2017-05,2017,5,165.87832837806835,1488
GL086565E27666N,2017-06,2017,6,264.03378591153194,1440
GL086565E27666N,2017-07,2017,7,409.12009225179264,1488
GL086565E27666N,2017-08,2017,8,499.214386996037,1488
GL086565E27666N,2017-09,2017,9,234.31960153196096,1440
GL086565E27666N,2017-10,2017,10,137.21508008240545,1488
GL086565E27666N,2017-11,2017,11,9.002505734598907,1440
GL086565E27666N,2017-12,2017,12,7.15157723253859,1488
GL086565E27666N,2018-01,2018,1,20.959368496739664,1488
GL086565E27666N,2018-02,2018,2,8.34726166174126,1344
GL086565E27666N,2018-03,2018,3,24.54782074131072,1488
GL086565E27666N,2018-04,2018,4,134.1916041132728,1440
GL086565E27666N,2018-05,2018,5,205.65087761487143,1488
GL086565E27666N,2018-06,2018,6,193.66911463456097,1440
GL086565E27666N,2018-07,2018,7,520.2186543681171,1488
GL086565E27666N,2018-08,2018,8,604.7879738980416,1488
GL086565E27666N,2018-09,2018,9,231.2969112400564,1440
GL086565E27666N,2018-10,2018,10,63.84491556651136,1488
GL086565E27666N,2018-11,2018,11,6.155791478971618,1440
GL086565E27666N,2018-12,2018,12,7.276666483919446,1488
GL086565E27666N,2019-01,2019,1,12.009993725262271,1488
GL086565E27666N,2019-02,2019,2,40.41718944045715,1344
GL086565E27666N,2019-03,2019,3,30.637106352807244,1488
GL086565E27666N,2019-04,2019,4,136.0133360399133,1440
GL086565E27666N,2019-05,2019,5,111.3380029039413,1488
GL086565E27666N,2019-06,2019,6,116.02852671692104,1440
GL086565E27666N,2019-07,2019,7,492.6587154533315,1488
GL086565E27666N,2019-08,2019,8,373.3972121038297,1488
GL086565E27666N,2019-09,2019,9,382.15821726746594,1440
GL086565E27666N,2019-10,2019,10,29.4263028924553,1488
GL086565E27666N,2019-11,2019,11,6.793446246523499,1440
GL086565E27666N,2019-12,2019,12,19.07480902805747,1488
GL086565E27666N,2020-01,2020,1,28.434154140397105,1488
GL086565E27666N,2020-02,2020,2,42.11339750503456,1392
GL086565E27666N,2020-03,2020,3,58.27641480167706,1488
GL086565E27666N,2020-04,2020,4,144.1384663963912,1440
GL086565E27666N,2020-05,2020,5,136.2619435548605,1488
GL086565E27666N,2020-06,2020,6,567.7478448129259,1440
GL086565E27666N,2020-07,2020,7,572.6662665984837,1488
GL086565E27666N,2020-08,2020,8,491.25871545496574,1488
GL086565E27666N,2020-09,2020,9,472.0854066881529,1440
GL086565E27666N,2020-10,2020,10,88.39516472798728,1488
GL086565E27666N,2020-11,2020,11,7.811791472710736,1440
GL086565E27666N,2020-12,2020,12,5.1828332019947645,1488
GL086565E27666N,2021-01,2021,1,11.299952024433187,1488
GL086565E27666N,2021-02,2021,2,26.765743462058406,1344
GL086565E27666N,2021-03,2021,3,35.309868153938574,1488
GL086565E27666N,2021-04,2021,4,61.236385240651934,1440
GL086565E27666N,2021-05,2021,5,260.3831914139668,1488
GL086565E27666N,2021-06,2021,6,305.2310528907858,1440
GL086565E27666N,2021-07,2021,7,561.7686293275162,1488
GL086565E27666N,2021-08,2021,8,476.1947156301633,1488
GL086565E27666N,2021-09,2021,9,261.68349257376536,1440
GL086565E27666N,2021-10,2021,10,259.8653274642836,1488
GL086565E27666N,2021-11,2021,11,13.189642537124676,1440
GL086565E27666N,2021-12,2021,12,30.38999934543279,1488
GL086565E27666N,2022-01,2022,1,18.44539839618041,1488
GL086565E27666N,2022-02,2022,2,41.05460624780417,1344
GL086565E27666N,2022-03,2022,3,50.2382901926148,1488
GL086565E27666N,2022-04,2022,4,93.2188251199245,1440
GL086565E27666N,2022-05,2022,5,240.2779286702474,1488
GL086565E27666N,2022-06,2022,6,341.47296743701395,1440
GL086565E27666N,2022-07,2022,7,402.5641216100082,1488
GL086565E27666N,2022-08,2022,8,370.8878197144673,1488
GL086565E27666N,2022-09,2022,9,220.64278067568583,1440
GL086565E27666N,2022-10,2022,10,104.5830397183364,1488
GL086565E27666N,2022-11,2022,11,4.208440312436626,1440
GL086565E27666N,2022-12,2022,12,6.2868331410656015,1488
GL086565E27666N,2023-01,2023,1,10.33269611296488,1488
GL086565E27666N,2023-02,2023,2,17.562493621537996,1344
GL086565E27666N,2023-03,2023,3,91.85123002116704,1488
GL086565E27666N,2023-04,2023,4,71.79249224148779,1440
GL086565E27666N,2023-05,2023,5,119.81459816487596,1488
GL086565E27666N,2023-06,2023,6,235.8513995814359,1440
GL086565E27666N,2023-07,2023,7,498.04416599241085,1488
GL086565E27666N,2023-08,2023,8,460.37948878246937,1488
GL086565E27666N,2023-09,2023,9,217.7469589317972,1440
GL086565E27666N,2023-10,2023,10,103.716605272133,1488
GL086565E27666N,2023-11,2023,11,6.611011779401451,1440
GL086565E27666N,2023-12,2023,12,18.03160672215745,1488
GL086565E27666N,2024-01,2024,1,34.30636807725144,1488
GL086565E27666N,2024-02,2024,2,18.21303517936862,1392
GL086565E27666N,2024-03,2024,3,93.55815270949998,1488
GL086565E27666N,2024-04,2024,4,33.65196350001774,1440
GL086565E27666N,2024-05,2024,5,166.7885081764488,1488
