GL_ID,date,year,month,S2_observations,S2_NDWI_mean,S2_water_area_km2
GL083207E28681N,2019-01,2019,1,34,0.0654389018688464,0.0147418074088302
GL083207E28681N,2019-02,2019,2,28,,0.0
GL083207E28681N,2019-03,2019,3,34,0.4914664105051788,0.0093496859529083
GL083207E28681N,2019-04,2019,4,35,-0.1222089905696711,0.0
GL083207E28681N,2019-05,2019,5,35,0.5866084634989419,0.0136908074012606
GL083207E28681N,2019-06,2019,6,31,0.8027016704544663,0.0146684526567047
GL083207E28681N,2019-07,2019,7,18,0.669391294167913,0.0141381492184208
GL083207E28681N,2019-08,2019,8,29,0.6064199777438023,0.0112491028589286
GL083207E28681N,2019-09,2019,9,27,,0.0
GL083207E28681N,2019-10,2019,10,33,0.5996359187883733,0.0149539980066037
GL083207E28681N,2019-11,2019,11,34,0.346078973657831,0.0142745825167487
GL083207E28681N,2019-12,2019,12,32,-0.0456858653415952,0.0
GL083207E28681N,2020-01,2020,1,29,,0.0
GL083207E28681N,2020-02,2020,2,34,0.1786662008133679,0.0046863337865792
GL083207E28681N,2020-03,2020,3,33,,0.0
GL083207E28681N,2020-04,2020,4,29,,0.0
GL083207E28681N,2020-05,2020,5,31,0.276704294054082,0.0012076650654811
GL083207E28681N,2020-06,2020,6,21,0.6268737957128293,0.005083965124392
GL083207E28681N,2020-07,2020,7,16,,0.0
GL083207E28681N,2020-08,2020,8,27,0.7089450227732812,0.0150194713101854
GL083207E28681N,2020-09,2020,9,25,0.7574590030359296,0.0150348968809539
GL083207E28681N,2020-10,2020,10,36,0.8054206559647933,0.0149673670056511
GL083207E28681N,2020-11,2020,11,33,0.2320380236822848,0.0144788883327409
GL083207E28681N,2020-12,2020,12,39,0.2858297877620962,0.0148864673269832
GL083207E28681N,2021-01,2021,1,34,0.2443035882641346,0.0088858884745878
GL083207E28681N,2021-02,2021,2,32,0.273665878187678,0.0015799404281017
GL083207E28681N,2021-03,2021,3,35,0.1269545558149309,0.0018425195143157
GL083207E28681N,2021-04,2021,4,29,0.0612516644474034,2.7423466701133577e-06
GL083207E28681N,2021-05,2021,5,21,0.1687317234668514,0.00033902103836957147
GL083207E28681N,2021-06,2021,6,25,0.4760914636275351,0.0109049293767592
GL083207E28681N,2021-07,2021,7,13,0.1233547311014211,0.00026086424862730736
GL083207E28681N,2021-08,2021,8,12,,0.0
GL083207E28681N,2021-09,2021,9,24,0.805636545193394,0.0149378870720956
GL083207E28681N,2021-10,2021,10,30,0.818142535204307,0.014173801890175
GL083207E28681N,2021-11,2021,11,34,0.0267527675276752,2.7423466701133577e-06
GL083207E28681N,2021-12,2021,12,29,,0.0
GL083207E28681N,2022-01,2022,1,27,,0.0
GL083207E28681N,2022-02,2022,2,30,,0.0
GL083207E28681N,2022-03,2022,3,38,0.095361233081722,0.0109748675072763
GL083207E28681N,2022-04,2022,4,36,0.427231391916745,0.0135934489232381
GL083207E28681N,2022-05,2022,5,31,1.0,0.0049070872162164
GL083207E28681N,2022-06,2022,6,29,0.8386876148383253,0.0138234649652817
GL083207E28681N,2022-07,2022,7,19,0.5796938166203749,0.0141995103172451
GL083207E28681N,2022-08,2022,8,28,0.6148911990252894,0.0113646223321353
GL083207E28681N,2022-09,2022,9,19,0.8397891867901159,0.0131330841362448
GL083207E28681N,2022-10,2022,10,30,0.6595975830869297,0.0149474845045501
GL083207E28681N,2022-11,2022,11,34,,0.0
GL083207E28681N,2022-12,2022,12,36,,0.0
GL083207E28681N,2023-01,2023,1,33,,0.0
GL083207E28681N,2023-02,2023,2,34,,0.0
GL083207E28681N,2023-03,2023,3,36,,0.0
GL083207E28681N,2023-04,2023,4,32,,0.0
GL083207E28681N,2023-05,2023,5,30,,0.0
GL083207E28681N,2023-06,2023,6,30,0.7098080536113119,0.0125239365915036
GL083207E28681N,2023-07,2023,7,18,,0.0
GL083207E28681N,2023-08,2023,8,19,0.7982687324795312,0.0144343251464245
GL083207E28681N,2023-09,2023,9,23,0.8716247850757568,0.0149317164368274
GL083207E28681N,2023-10,2023,10,34,0.8108312672029108,0.0138375176748836
GL083207E28681N,2023-11,2023,11,33,0.1680687409595724,0.0149995894758635
GL083207E28681N,2023-12,2023,12,36,-0.0107141356350706,0.0046225583853029
GL083207E28681N,2024-01,2024,1,36,,0.0
GL083207E28681N,2024-02,2024,2,34,,0.0
GL083207E28681N,2024-03,2024,3,33,0.1802816530545304,0.0029792149197746
GL083207E28681N,2024-04,2024,4,35,0.3240540648255438,0.0142845214783013
GL083207E28681N,2024-05,2024,5,36,0.8138039519633148,0.0138759144915711
GL083207E28681N,2024-06,2024,6,30,0.7068583162170075,0.0149090915079752
GL083207E28681N,2024-07,2024,7,10,0.2656868446017059,0.0123655614770627
GL083207E28681N,2024-08,2024,8,16,0.594185315681722,0.0150348968809539
GL083207E28681N,2024-09,2024,9,20,0.4354799399191463,0.0011216113645067
GL083207E28681N,2024-10,2024,10,36,0.8800374248896886,0.01473632398918
GL083207E28681N,2024-11,2024,11,35,0.7195978749032498,0.0148429326227225
GL083207E28681N,2024-12,2024,12,36,0.3735981649161941,0.0111462530739279
GL083207E28681N,2025-01,2025,1,33,0.3404115036212195,0.014683533236784
GL083207E28681N,2025-02,2025,2,31,0.3209317135903855,0.0141443195739446
GL083207E28681N,2025-03,2025,3,41,,0.0
GL083207E28681N,2025-04,2025,4,41,0.3819104244173786,0.0144017574907489
GL083207E28681N,2025-05,2025,5,35,0.8279936592945274,0.0114054041993085
GL083207E28681N,2025-06,2025,6,18,0.6974880123237835,0.0135403180322086
GL083207E28681N,2025-07,2025,7,26,0.4061282466174801,0.0150348968809539
GL083207E28681N,2025-08,2025,8,15,0.532445953884944,0.0148854391989315
GL083207E28681N,2025-09,2025,9,26,0.8771775413958995,0.014741123752579
GL083207E28681N,2025-10,2025,10,33,0.8266737382512443,0.0147778016676061
GL083207E28681N,2025-11,2025,11,44,,0.0
GL083207E28681N,2025-12,2025,12,42,,0.0
GL083527E28886N,2015-01,2015,1,0,,0.0
GL083527E28886N,2015-02,2015,2,0,,0.0
GL083527E28886N,2015-03,2015,3,0,,0.0
GL083527E28886N,2015-04,2015,4,0,,0.0
GL083527E28886N,2015-05,2015,5,0,,0.0
GL083527E28886N,2015-06,2015,6,0,,0.0
GL083527E28886N,2015-07,2015,7,0,,0.0
GL083527E28886N,2015-08,2015,8,0,,0.0
GL083527E28886N,2015-09,2015,9,0,,0.0
GL083527E28886N,2015-10,2015,10,1,0.5750553284287729,0.281715458508151
GL083527E28886N,2015-11,2015,11,0,,0.0
GL083527E28886N,2015-12,2015,12,5,0.3952933404289769,0.069945899008089
GL083527E28886N,2016-01,2016,1,3,0.2088948067308834,0.0148275662812176
GL083527E28886N,2016-02,2016,2,3,0.3975691181408178,0.0240274991759356
GL083527E28886N,2016-03,2016,3,1,,0.0
GL083527E28886N,2016-04,2016,4,4,,0.0
GL083527E28886N,2016-05,2016,5,2,,0.0
GL083527E28886N,2016-06,2016,6,0,,0.0
GL083527E28886N,2016-07,2016,7,0,,0.0
GL083527E28886N,2016-08,2016,8,0,,0.0
GL083527E28886N,2016-09,2016,9,1,0.2724126221352169,0.2915106803573608
GL083527E28886N,2016-10,2016,10,7,0.8085211660800091,0.2895489055909699
GL083527E28886N,2016-11,2016,11,17,0.6095007668954688,0.2948031598679785
GL083527E28886N,2016-12,2016,12,15,0.3787934422180713,0.292005128678146
GL083527E28886N,2017-01,2017,1,9,0.3494039478494684,0.2374427813441856
GL083527E28886N,2017-02,2017,2,13,0.4486942064799255,0.1271784441321578
GL083527E28886N,2017-03,2017,3,4,,0.0
GL083527E28886N,2017-04,2017,4,8,,0.0
GL083527E28886N,2017-05,2017,5,0,,0.0
GL083527E28886N,2017-06,2017,6,0,,0.0
GL083527E28886N,2017-07,2017,7,0,,0.0
GL083527E28886N,2017-08,2017,8,0,,0.0
GL083527E28886N,2017-09,2017,9,2,0.6039356969049885,0.2891947831832886
GL083527E28886N,2017-10,2017,10,11,0.8320558333748298,0.2903358394455255
GL083527E28886N,2017-11,2017,11,22,0.5969680623001177,0.2935447478098252
GL083527E28886N,2017-12,2017,12,25,0.6808691450690642,0.2561570401460835
GL083527E28886N,2018-01,2018,1,24,0.4258024275559722,0.1176018350672703
GL083527E28886N,2018-02,2018,2,11,,0.0
GL083527E28886N,2018-03,2018,3,14,,0.0
GL083527E28886N,2018-04,2018,4,6,,0.0
GL083527E28886N,2018-05,2018,5,5,,0.0
GL083527E28886N,2018-06,2018,6,4,,0.0
GL083527E28886N,2018-07,2018,7,0,,0.0
GL083527E28886N,2018-08,2018,8,0,,0.0
GL083527E28886N,2018-09,2018,9,4,0.8102784137516752,0.2883001357078703
GL083527E28886N,2018-10,2018,10,16,0.8417807046022212,0.290510354695638
GL083527E28886N,2018-11,2018,11,23,0.57483004871294,0.2916897241535859
GL083527E28886N,2018-12,2018,12,36,0.4317150645068067,0.2860405169079649
GL083527E28886N,2019-01,2019,1,42,0.4239719003492035,0.24033644824865
GL083527E28886N,2019-02,2019,2,29,0.0619464923278036,0.0005700085322361367
GL083527E28886N,2019-03,2019,3,45,,0.0
GL083527E28886N,2019-04,2019,4,44,,0.0
GL083527E28886N,2019-05,2019,5,49,0.1142413909672002,0.0008570559942507276
GL083527E28886N,2019-06,2019,6,38,0.0619005994019215,0.0040246121924007
GL083527E28886N,2019-07,2019,7,27,0.0876669553650176,0.0203306049718221
GL083527E28886N,2019-08,2019,8,41,0.4301622568031536,0.2403687040217382
GL083527E28886N,2019-09,2019,9,37,0.7011654179800284,0.2861373204141356
GL083527E28886N,2019-10,2019,10,40,0.8199584743003455,0.293147652261891
GL083527E28886N,2019-11,2019,11,46,0.7161310934439019,0.2945409617890301
GL083527E28886N,2019-12,2019,12,42,0.156107504856574,0.0148435591333725
GL083527E28886N,2020-01,2020,1,34,0.1608963482767995,0.0179293268310846
GL083527E28886N,2020-02,2020,2,42,,0.0
GL083527E28886N,2020-03,2020,3,46,,0.0
GL083527E28886N,2020-04,2020,4,40,,0.0
GL083527E28886N,2020-05,2020,5,40,0.0354194381163966,0.0005008866308474073
GL083527E28886N,2020-06,2020,6,32,0.1260144931746198,0.0201116142051547
GL083527E28886N,2020-07,2020,7,25,0.1619626141318683,0.0628285103742711
GL083527E28886N,2020-08,2020,8,43,0.5795320718638486,0.29105468477487
GL083527E28886N,2020-09,2020,9,38,0.7332279517685625,0.2900420932963353
GL083527E28886N,2020-10,2020,10,46,0.8435701981507159,0.2923989726698333
GL083527E28886N,2020-11,2020,11,36,0.53011829361566,0.2933262457220339
GL083527E28886N,2020-12,2020,12,53,0.4571650398157277,0.2888473282976338
GL083527E28886N,2021-01,2021,1,43,0.4153737368516768,0.2905937825335035
GL083527E28886N,2021-02,2021,2,41,0.4779061033005045,0.2518316846557617
GL083527E28886N,2021-03,2021,3,46,0.4994298668070012,0.2569652234429452
GL083527E28886N,2021-04,2021,4,40,0.4814173037122456,0.1442010569262934
GL083527E28886N,2021-05,2021,5,32,0.1159967518778858,0.0509626243460561
GL083527E28886N,2021-06,2021,6,33,0.1404581025649162,0.0821797137047262
GL083527E28886N,2021-07,2021,7,26,0.7016547822881428,0.2725257432949889
GL083527E28886N,2021-08,2021,8,33,0.2013944798735309,0.215410818286432
GL083527E28886N,2021-09,2021,9,37,0.783680564125317,0.2888506155143588
GL083527E28886N,2021-10,2021,10,41,0.8022021725525244,0.2878334516400206
GL083527E28886N,2021-11,2021,11,45,0.6613930455531967,0.2809469216026756
GL083527E28886N,2021-12,2021,12,41,0.1843075618232707,0.1451711635031906
GL083527E28886N,2022-01,2022,1,36,0.1173666991046665,0.0232099184068268
GL083527E28886N,2022-02,2022,2,39,,0.0
GL083527E28886N,2022-03,2022,3,52,0.1807920109149045,0.001744901222229
GL083527E28886N,2022-04,2022,4,47,0.2296928127258986,0.0975627993571262
GL083527E28886N,2022-05,2022,5,38,0.1410341103874834,0.0318243463492898
GL083527E28886N,2022-06,2022,6,39,0.4667500052079118,0.2843750496022244
GL083527E28886N,2022-07,2022,7,32,0.4883789711608126,0.1098723077992757
GL083527E28886N,2022-08,2022,8,36,0.2136418625340096,0.2463194590166879
GL083527E28886N,2022-09,2022,9,31,0.720540519125902,0.2849633717449114
GL083527E28886N,2022-10,2022,10,40,0.7159970959551235,0.2348913348374011
GL083527E28886N,2022-11,2022,11,46,0.5328781704057163,0.2446452068129595
GL083527E28886N,2022-12,2022,12,50,0.3757834371942491,0.2651584774463728
GL083527E28886N,2023-01,2023,1,46,0.3984972553995465,0.2786102125002693
GL083527E28886N,2023-02,2023,2,44,0.4834202685175362,0.2531868664753334
GL083527E28886N,2023-03,2023,3,51,0.3939976628814958,0.1732372954322366
GL083527E28886N,2023-04,2023,4,42,,0.0
GL083527E28886N,2023-05,2023,5,42,0.0883121546202284,0.00038043934544582
GL083527E28886N,2023-06,2023,6,42,0.202323575961849,0.0308682917733585
GL083527E28886N,2023-07,2023,7,25,0.1515772598228981,0.0022036241084379
GL083527E28886N,2023-08,2023,8,25,0.5344482352927125,0.2329106524845199
GL083527E28886N,2023-09,2023,9,36,0.757202176080193,0.2963174503441905
GL083527E28886N,2023-10,2023,10,45,0.8951864592286426,0.2657652153734693
GL083527E28886N,2023-11,2023,11,43,0.5459682031170031,0.2820078445054895
GL083527E28886N,2023-12,2023,12,49,0.4520787316892301,0.2468405829590442
GL083527E28886N,2024-01,2024,1,48,0.4846903677479121,0.2609250131703096
GL083527E28886N,2024-02,2024,2,45,0.4506458496399414,0.2090416848795872
GL083527E28886N,2024-03,2024,3,44,,0.0
GL083527E28886N,2024-04,2024,4,47,0.3767218545656565,0.1735751114396937
GL083527E28886N,2024-05,2024,5,48,0.3180730248326145,0.2805291272327498
GL083527E28886N,2024-06,2024,6,44,0.488738394862987,0.2750274817936616
GL083527E28886N,2024-07,2024,7,15,0.0958283283320524,0.109780231199257
GL083527E28886N,2024-08,2024,8,21,0.3231137486395638,0.2125621670509788
GL083527E28886N,2024-09,2024,9,29,0.3965049040651258,0.2661451648916507
GL083527E28886N,2024-10,2024,10,51,0.8281776444840037,0.2916119428671445
GL083527E28886N,2024-11,2024,11,47,0.7259467988695323,0.2914680521725225
GL083527E28886N,2024-12,2024,12,48,0.405080868864783,0.2793711376357435
GL083527E28886N,2025-01,2025,1,43,0.3742860898940863,0.2373741881685444
GL083527E28886N,2025-02,2025,2,44,0.4486568228663673,0.2472197203390083
GL083527E28886N,2025-03,2025,3,52,0.3912432658564416,0.0318444665145874
GL083527E28886N,2025-04,2025,4,55,0.4382388405576023,0.090260304074336
GL083527E28886N,2025-05,2025,5,50,0.1067727011621436,0.00026174022674560547
GL083527E28886N,2025-06,2025,6,34,0.6269985892931719,0.1241290341690661
GL083527E28886N,2025-07,2025,7,39,0.5346533204879412,0.1834930682345523
GL083527E28886N,2025-08,2025,8,32,0.1667572804015112,0.1581602879004086
GL083527E28886N,2025-09,2025,9,42,0.870288305419426,0.2832628240347469
GL083527E28886N,2025-10,2025,10,48,0.812906943707689,0.2869719728155997
GL083527E28886N,2025-11,2025,11,62,0.4433058988940773,0.0451149226353963
GL083527E28886N,2025-12,2025,12,56,0.4137720507560617,0.1289292878517599
GL083541E28845N,2015-01,2015,1,0,,0.0
GL083541E28845N,2015-02,2015,2,0,,0.0
GL083541E28845N,2015-03,2015,3,0,,0.0
GL083541E28845N,2015-04,2015,4,0,,0.0
GL083541E28845N,2015-05,2015,5,0,,0.0
GL083541E28845N,2015-06,2015,6,0,,0.0
GL083541E28845N,2015-07,2015,7,0,,0.0
GL083541E28845N,2015-08,2015,8,0,,0.0
GL083541E28845N,2015-09,2015,9,0,,0.0
GL083541E28845N,2015-10,2015,10,1,0.0612771539079239,0.0078786500457763
GL083541E28845N,2015-11,2015,11,0,,0.0
GL083541E28845N,2015-12,2015,12,5,,0.0
GL083541E28845N,2016-01,2016,1,3,,0.0
GL083541E28845N,2016-02,2016,2,3,,0.0
GL083541E28845N,2016-03,2016,3,1,,0.0
GL083541E28845N,2016-04,2016,4,4,,0.0
GL083541E28845N,2016-05,2016,5,2,,0.0
GL083541E28845N,2016-06,2016,6,0,,0.0
GL083541E28845N,2016-07,2016,7,0,,0.0
GL083541E28845N,2016-08,2016,8,0,,0.0
GL083541E28845N,2016-09,2016,9,1,0.0153972400800456,0.0073970779891967
GL083541E28845N,2016-10,2016,10,7,0.0182418102989114,0.0058007432855643
GL083541E28845N,2016-11,2016,11,17,-0.0248176148256019,0.00015059837311389397
GL083541E28845N,2016-12,2016,12,15,-0.0101279320176774,4.449498584223729e-06
GL083541E28845N,2017-01,2017,1,9,,0.0
GL083541E28845N,2017-02,2017,2,13,,0.0
GL083541E28845N,2017-03,2017,3,4,,0.0
GL083541E28845N,2017-04,2017,4,8,,0.0
GL083541E28845N,2017-05,2017,5,0,,0.0
GL083541E28845N,2017-06,2017,6,0,,0.0
GL083541E28845N,2017-07,2017,7,0,,0.0
GL083541E28845N,2017-08,2017,8,0,,0.0
GL083541E28845N,2017-09,2017,9,2,0.0102414376103367,0.0062881282732795
GL083541E28845N,2017-10,2017,10,11,0.0108706760417783,0.0060926940085018
GL083541E28845N,2017-11,2017,11,22,-0.0342655221321065,0.0
GL083541E28845N,2017-12,2017,12,25,-0.020465987165678,0.0
GL083541E28845N,2018-01,2018,1,24,,0.0
GL083541E28845N,2018-02,2018,2,11,,0.0
GL083541E28845N,2018-03,2018,3,14,,0.0
GL083541E28845N,2018-04,2018,4,6,,0.0
GL083541E28845N,2018-05,2018,5,5,,0.0
GL083541E28845N,2018-06,2018,6,4,,0.0
GL083541E28845N,2018-07,2018,7,0,,0.0
GL083541E28845N,2018-08,2018,8,0,,0.0
GL083541E28845N,2018-09,2018,9,4,0.007572312916639,0.0051059408675249
GL083541E28845N,2018-10,2018,10,16,0.0050438483734943,0.0048495849162083
GL083541E28845N,2018-11,2018,11,23,,0.0
GL083541E28845N,2018-12,2018,12,36,,0.0
GL083541E28845N,2019-01,2019,1,42,,0.0
GL083541E28845N,2019-02,2019,2,29,,0.0
GL083541E28845N,2019-03,2019,3,45,,0.0
GL083541E28845N,2019-04,2019,4,44,,0.0
GL083541E28845N,2019-05,2019,5,49,0.1233585595348149,0.0023198907368379
GL083541E28845N,2019-06,2019,6,38,0.0405948814580622,0.0045261370278152
GL083541E28845N,2019-07,2019,7,27,-0.0245685684947159,0.0031601511155371
GL083541E28845N,2019-08,2019,8,41,0.0560472802938419,0.0078139651134715
GL083541E28845N,2019-09,2019,9,37,0.0825144617264456,0.0095314606991337
GL083541E28845N,2019-10,2019,10,40,0.0342374783515054,0.007175631906457
GL083541E28845N,2019-11,2019,11,46,0.1436664369133904,0.0083212055239808
GL083541E28845N,2019-12,2019,12,42,,0.0
GL083541E28845N,2020-01,2020,1,34,,0.0
GL083541E28845N,2020-02,2020,2,42,,0.0
GL083541E28845N,2020-03,2020,3,46,,0.0
GL083541E28845N,2020-04,2020,4,40,,0.0
GL083541E28845N,2020-05,2020,5,40,0.030987556381093,0.0004363898391723633
GL083541E28845N,2020-06,2020,6,32,0.0335289378070711,0.0009360989444508272
GL083541E28845N,2020-07,2020,7,25,-0.013342062790809,0.0017459029577517
GL083541E28845N,2020-08,2020,8,43,0.0230292319795921,0.0068682752930585
GL083541E28845N,2020-09,2020,9,38,0.0213379800009463,0.0070161384871538
GL083541E28845N,2020-10,2020,10,46,0.0251590639775831,0.0058585920316808
GL083541E28845N,2020-11,2020,11,36,0.0950712750173772,0.000700280876159668
GL083541E28845N,2020-12,2020,12,53,0.2176036643221231,0.0062569906113867
GL083541E28845N,2021-01,2021,1,43,0.2559293474376118,0.0005674813742843329
GL083541E28845N,2021-02,2021,2,41,0.3136515157578968,0.000814599235534668
GL083541E28845N,2021-03,2021,3,46,0.1346272522391062,0.0010867000051461
GL083541E28845N,2021-04,2021,4,40,0.0312688930481611,6.776926909802007e-05
GL083541E28845N,2021-05,2021,5,32,,0.0
GL083541E28845N,2021-06,2021,6,33,,0.0
GL083541E28845N,2021-07,2021,7,26,0.0925211021064154,0.0037553505040785
GL083541E28845N,2021-08,2021,8,33,0.0331920933251827,0.004165734441241
GL083541E28845N,2021-09,2021,9,37,0.0266623721035202,0.0069973063094494
GL083541E28845N,2021-10,2021,10,41,0.0061006637824188,0.0050655521054436
GL083541E28845N,2021-11,2021,11,45,,0.0
GL083541E28845N,2021-12,2021,12,41,,0.0
GL083541E28845N,2022-01,2022,1,36,,0.0
GL083541E28845N,2022-02,2022,2,39,,0.0
GL083541E28845N,2022-03,2022,3,52,,0.0
GL083541E28845N,2022-04,2022,4,47,,0.0
GL083541E28845N,2022-05,2022,5,38,0.116967722830915,1.608646721933402e-05
GL083541E28845N,2022-06,2022,6,39,0.0546871745887528,0.0081921667477476
GL083541E28845N,2022-07,2022,7,32,0.033534719663708,0.0081603360232184
GL083541E28845N,2022-08,2022,8,36,0.0435268882040568,0.0067406046464209
GL083541E28845N,2022-09,2022,9,31,-0.0027901920450596,0.0041715515433517
GL083541E28845N,2022-10,2022,10,40,,0.0
GL083541E28845N,2022-11,2022,11,46,,0.0
GL083541E28845N,2022-12,2022,12,50,,0.0
GL083541E28845N,2023-01,2023,1,46,,0.0
GL083541E28845N,2023-02,2023,2,44,,0.0
GL083541E28845N,2023-03,2023,3,51,,0.0
GL083541E28845N,2023-04,2023,4,42,,0.0
GL083541E28845N,2023-05,2023,5,42,,0.0
GL083541E28845N,2023-06,2023,6,42,0.0350331149303726,0.0026943200748219
GL083541E28845N,2023-07,2023,7,25,0.0316575594813799,0.0092288951489018
GL083541E28845N,2023-08,2023,8,25,0.0386793741297698,0.0081791590101055
GL083541E28845N,2023-09,2023,9,36,0.0289569349741519,0.0074405455771352
GL083541E28845N,2023-10,2023,10,45,,0.0
GL083541E28845N,2023-11,2023,11,43,0.1584760970792741,0.000261493614765242
GL083541E28845N,2023-12,2023,12,49,,0.0
GL083541E28845N,2024-01,2024,1,48,,0.0
GL083541E28845N,2024-02,2024,2,45,,0.0
GL083541E28845N,2024-03,2024,3,44,,0.0
GL083541E28845N,2024-04,2024,4,47,,0.0
GL083541E28845N,2024-05,2024,5,48,,0.0
GL083541E28845N,2024-06,2024,6,44,0.0292197406022927,0.0081144725024952
GL083541E28845N,2024-07,2024,7,15,0.0229712417978712,0.0080706600635004
GL083541E28845N,2024-08,2024,8,21,0.0316464289673998,0.009430491398441
GL083541E28845N,2024-09,2024,9,29,-0.0315562683481318,0.0019142995048373
GL083541E28845N,2024-10,2024,10,51,-0.00010738155169460497,0.0009432852221021464
GL083541E28845N,2024-11,2024,11,47,0.0226174747779686,0.0043437135076784
GL083541E28845N,2024-12,2024,12,48,0.0663623207660105,0.0058010857120588
GL083541E28845N,2025-01,2025,1,43,,0.0
GL083541E28845N,2025-02,2025,2,44,,0.0
GL083541E28845N,2025-03,2025,3,52,,0.0
GL083541E28845N,2025-04,2025,4,55,,0.0
GL083541E28845N,2025-05,2025,5,50,,0.0
GL083541E28845N,2025-06,2025,6,34,0.0447500390766859,0.0027011715134863
GL083541E28845N,2025-07,2025,7,39,0.037770947918511,0.009082748856608
GL083541E28845N,2025-08,2025,8,32,0.0333553467159417,0.0096882198130588
GL083541E28845N,2025-09,2025,9,42,0.0526196320697432,0.0083417374459659
GL083541E28845N,2025-10,2025,10,48,0.004734822663417,0.0036629402236938
GL083541E28845N,2025-11,2025,11,62,,0.0
GL083541E28845N,2025-12,2025,12,56,,0.0
GL083549E28854N,2015-01,2015,1,0,,0.0
GL083549E28854N,2015-02,2015,2,0,,0.0
GL083549E28854N,2015-03,2015,3,0,,0.0
GL083549E28854N,2015-04,2015,4,0,,0.0
GL083549E28854N,2015-05,2015,5,0,,0.0
GL083549E28854N,2015-06,2015,6,0,,0.0
GL083549E28854N,2015-07,2015,7,0,,0.0
GL083549E28854N,2015-08,2015,8,0,,0.0
GL083549E28854N,2015-09,2015,9,0,,0.0
GL083549E28854N,2015-10,2015,10,1,0.5028094156369822,0.0102996636881211
GL083549E28854N,2015-11,2015,11,0,,0.0
GL083549E28854N,2015-12,2015,12,5,,0.0
GL083549E28854N,2016-01,2016,1,2,,0.0
GL083549E28854N,2016-02,2016,2,1,,0.0
GL083549E28854N,2016-03,2016,3,1,,0.0
GL083549E28854N,2016-04,2016,4,2,,0.0
GL083549E28854N,2016-05,2016,5,2,0.1406347459770954,0.0035342911333869
GL083549E28854N,2016-06,2016,6,0,,0.0
GL083549E28854N,2016-07,2016,7,0,,0.0
GL083549E28854N,2016-08,2016,8,0,,0.0
GL083549E28854N,2016-09,2016,9,1,0.1115233452135894,0.0123428253414677
GL083549E28854N,2016-10,2016,10,6,0.2268618467780356,0.0115433546141381
GL083549E28854N,2016-11,2016,11,14,0.1897115818171076,0.0112716195009418
GL083549E28854N,2016-12,2016,12,11,0.1368162219337309,0.0096186050505095
GL083549E28854N,2017-01,2017,1,6,,0.0
